index,thickness,intensity
5376,2.8325694,210.23737
5377,3.145637,214.58147
5378,3.0047984,216.9131
5379,2.1141047,152.35388
5380,4.12726,251.21812
5381,2.024716,99.76673
5382,2.5010688,135.23149
5383,2.2715402,136.35417
5384,1.4521359,77.890305
5385,3.890737,241.98123
5386,1.7902033,108.910324
5387,2.2394438,125.84946
5388,1.8485866,89.512146
5389,2.6486614,178.5889
5390,1.702527,83.87625
5391,3.702448,226.11057
5392,1.0946314,80.155304
5393,3.2817059,241.6466
5394,2.892715,188.38356
5395,2.5792172,153.95782
5396,1.9076359,110.5809
5397,2.4091158,151.99643
5398,3.434847,227.0558
5399,1.9454826,127.2521
5400,3.9650187,250.17876
5401,1.9842641,107.6912
5402,2.4135194,146.71301
5403,2.6776993,174.44264
5404,2.060665,142.43831
5405,1.9017689,99.460434
5406,3.3705063,240.3774
5407,2.458791,156.76581
5408,2.2949898,153.67807
5409,1.9881494,115.650536
5410,2.0175583,114.27262
5411,2.6762896,159.5654
5412,2.7229347,213.80977
5413,1.9942185,88.759674
5414,1.862752,99.52092
5415,3.3299632,222.8835
5416,3.381249,222.74414
5417,2.5988662,147.52379
5418,2.959593,200.89378
5419,2.1629539,116.639275
5420,3.3740482,233.89339
5421,3.172369,203.96574
5422,2.2883494,101.23329
5423,2.9086375,204.14676
5424,1.8566874,109.41406
5425,3.1600347,188.42801
5426,2.407724,174.52618
5427,1.9049356,112.76237
5428,2.9997277,206.79515
5429,1.9967984,107.26636
5430,2.8486464,191.92578
5431,1.758043,94.998924
5432,3.9560695,250.38962
5433,2.851433,215.038
5434,3.382197,235.33858
5435,2.7608547,206.75993
5436,2.8210018,162.88205
5437,4.0549974,250.31824
5438,2.8011148,195.1414
5439,2.9491713,199.8366
5440,2.362593,186.8612
5441,2.70303,188.58832
5442,1.461523,91.22902
5443,2.1283233,126.37091
5444,1.9598922,115.37666
5445,1.9997151,92.52127
5446,3.4342372,232.0037
5447,2.6832602,176.33487
5448,2.275948,115.22487
5449,2.11297,132.80133
5450,1.8112247,83.05015
5451,2.3312163,171.6311
5452,2.059391,126.155136
5453,1.9661134,118.249176
5454,2.691788,153.88402
5455,3.4138324,237.11528
5456,2.3681352,131.98505
5457,2.259643,142.93652
5458,2.2042737,114.46744
5459,3.9717536,243.92667
5460,1.6449702,78.29649
5461,2.501932,171.34814
5462,1.8265264,95.27704
5463,2.485458,177.09863
5464,2.1843243,146.42487
5465,2.9961362,186.1422
5466,1.9647543,122.87173
5467,3.1162238,207.89749
5468,1.6163476,113.65936
5469,2.1376367,113.42827
5470,2.3449152,135.68413
5471,2.1800592,114.49678
5472,2.648295,176.51633
5473,3.1881852,218.557
5474,2.3907735,115.0791
5475,2.3262095,167.94116
5476,2.4169517,154.21634
5477,4.0432997,246.98604
5478,3.5885737,232.6923
5479,1.8215034,100.20284
5480,1.907728,100.93906
5481,2.1715071,139.8121
5482,3.3357997,228.97485
5483,3.3147228,197.44106
5484,2.2295275,120.056335
5485,2.060891,115.338165
5486,2.6109977,158.95358
5487,3.5265534,231.01353
5488,1.9816873,95.02652
5489,2.7550273,153.9239
5490,1.9371293,90.30234
5491,3.124206,212.91699
5492,3.0671072,215.84755
5493,1.7511933,79.545784
5494,2.8287148,175.54852
5495,2.2639523,107.702736
5496,1.8275626,83.34527
5497,2.0546374,137.44243
5498,3.477968,227.81578
5499,2.8009076,184.4851
5500,3.2223392,219.36005
5501,2.7144368,158.50497
5502,1.7542074,99.17508
5503,2.6555626,183.84848
5504,1.695909,112.48384
5505,2.353926,141.61331
5506,2.363061,164.59207
5507,2.20918,140.05356
5508,2.5702753,190.76605
5509,4.3407216,246.17365
5510,2.9159932,194.69951
5511,1.6812214,119.28271
5512,2.6659584,145.71155
5513,2.5705657,150.94942
5514,2.9336636,221.71982
5515,3.5008821,232.64337
5516,1.0948236,77.686226
5517,1.7932706,91.24564
5518,1.774265,92.26681
5519,2.7318084,196.31978
5520,2.2437768,97.143074
5521,2.4972818,162.85663
5522,4.7815785,252.06259
5523,2.127895,119.72844
5524,2.042799,133.21075
5525,2.2968311,162.0575
5526,2.518551,161.04254
5527,2.5631347,140.68808
5528,3.718845,245.30952
5529,2.4125137,152.73994
5530,3.7703662,246.67137
5531,2.752315,147.22295
5532,1.7810901,89.39135
5533,3.1904416,184.53835
5534,2.7754664,139.75388
5535,2.0809495,106.35416
5536,1.530399,78.56236
5537,2.6461196,145.37277
5538,2.0613656,127.42401
5539,2.996179,189.69748
5540,2.5643144,203.65826
5541,2.2577317,135.24142
5542,2.193575,142.46094
5543,2.2163866,138.53056
5544,1.9956743,109.88338
5545,2.0210977,145.28775
5546,1.8211987,93.6991
5547,2.1382632,101.04401
5548,2.7071898,199.2066
5549,2.2640033,114.20451
5550,3.4720118,234.64548
5551,1.4141587,92.54529
5552,2.6202178,208.06389
5553,3.6515076,227.74655
5554,2.8753467,172.43294
5555,2.0365639,87.89164
5556,1.728127,87.40141
5557,1.9400107,153.08047
5558,2.4685678,150.96402
5559,2.214058,168.17473
5560,2.082975,109.26256
5561,2.1280932,146.98792
5562,2.021421,110.75244
5563,2.468398,168.76016
5564,2.1191082,103.282555
5565,2.673965,176.96263
5566,1.9621109,92.44473
5567,2.5328774,153.39468
5568,2.333771,167.3181
5569,2.206098,133.00691
5570,3.017424,175.83939
5571,1.6810691,94.97856
5572,2.7732193,231.1111
5573,3.0912254,222.09167
5574,2.3193076,144.87662
5575,2.7281554,183.65398
5576,2.409324,132.34198
5577,2.1936154,167.02744
5578,2.2297583,134.98976
5579,2.1421058,145.73306
5580,2.3634758,122.70799
5581,1.842062,105.9628
5582,2.7066586,173.35439
5583,2.3640878,152.89636
5584,3.2875295,193.86383
5585,2.1801062,107.75433
5586,1.7638315,80.7541
5587,3.3499525,243.37634
5588,2.1248844,100.891426
5589,2.2881145,133.07959
5590,2.8593805,173.17882
5591,2.747526,171.31042
5592,2.2619598,113.23634
5593,2.6847148,166.44022
5594,2.8366055,205.08633
5595,2.672311,170.83072
5596,2.462527,115.8069
5597,2.7241316,175.83408
5598,2.3073573,128.58644
5599,2.947888,205.89822
5600,2.6054194,135.99698
5601,2.5083823,131.16507
5602,1.8952544,116.621994
5603,2.79445,179.00726
5604,2.5718467,147.50285
5605,4.02547,245.91855
5606,2.2967184,153.46019
5607,2.3343196,140.2503
5608,2.2611554,103.18062
5609,2.281605,154.06999
5610,2.0865073,149.94771
5611,2.9717982,220.41438
5612,2.319491,110.10861
5613,1.9099907,94.70544
5614,2.1479774,140.60556
5615,2.995816,191.34262
5616,2.1712527,130.38196
5617,1.6433955,101.62197
5618,1.324729,78.04531
5619,1.9434103,103.101654
5620,1.9717158,81.522705
5621,1.7259487,89.07003
5622,2.9100695,215.25775
5623,3.0257037,189.60017
5624,2.5352685,155.6924
5625,1.9054304,114.85475
5626,2.1682227,124.18892
5627,2.908256,213.14366
5628,2.0482194,117.33219
5629,3.868018,242.85703
5630,1.9714949,116.33266
5631,1.9232157,102.03311
5632,2.6008353,145.89725
5633,3.0450792,216.96411
5634,1.7679877,105.65784
5635,2.6608474,184.85063
5636,2.785648,171.50507
5637,2.7764635,199.39122
5638,3.4016228,232.99057
5639,1.8295944,113.07439
5640,2.2892365,165.04562
5641,3.0358617,220.51077
5642,1.7703459,84.63721
5643,2.2070193,133.14029
5644,3.3368754,231.42859
5645,1.9773366,83.59401
5646,3.070535,193.8401
5647,3.4332786,217.3255
5648,1.4544923,79.68152
5649,2.9063373,172.4263
5650,2.0652854,135.87335
5651,1.8433217,103.13818
5652,2.4623504,145.58223
5653,3.2128654,202.24994
5654,4.259684,251.13231
5655,3.3559742,223.49211
5656,2.1887941,177.1706
5657,1.2426566,72.44158
5658,2.4763927,133.66382
5659,2.0226107,118.181915
5660,4.74228,254.15504
5661,2.8024685,184.65007
5662,2.3545685,158.8121
5663,1.8246999,88.50346
5664,1.6577932,81.14306
5665,2.0189972,135.39658
5666,2.603871,208.73038
5667,4.3301797,250.73796
5668,2.721238,179.54593
5669,2.1199172,106.34378
5670,3.3187501,240.0526
5671,2.7566338,155.83177
5672,1.933595,121.60704
5673,2.2491117,144.46292
5674,2.777232,200.48302
5675,2.6697557,189.33203
5676,1.6995126,112.689896
5677,2.179996,155.76874
5678,2.6039033,171.15494
5679,3.5682397,226.2791
5680,2.5622578,160.71494
5681,3.1746955,184.36942
5682,2.691733,201.93053
5683,2.4242105,174.2562
5684,3.059529,225.50931
5685,2.1504357,127.79557
5686,1.3568913,84.29279
5687,2.7172284,181.30492
5688,2.2278552,122.12511
5689,3.159472,197.38872
5690,1.4695619,87.78285
5691,2.6401887,124.97397
5692,2.6485481,167.66885
5693,2.4401524,177.12631
5694,3.6955283,239.55759
5695,2.3824594,179.03818
5696,3.110887,219.7054
5697,2.7707248,171.31438
5698,2.493299,157.47955
5699,3.3099766,230.75963
5700,2.194003,139.78435
5701,2.854522,197.01137
5702,2.4897552,171.24756
5703,2.6328783,164.64357
5704,2.260466,128.55577
5705,3.2576215,210.86122
5706,1.6388813,78.682785
5707,2.6380773,171.71887
5708,1.4336181,77.38163
5709,2.6097932,164.39859
5710,2.4531503,163.95552
5711,1.710152,85.06355
5712,2.5626686,143.43524
5713,2.1198153,98.927734
5714,3.3065135,201.68593
5715,3.5693407,227.12517
5716,2.2459798,123.57519
5717,2.6070127,210.78996
5718,3.375987,221.33595
5719,2.6281278,155.12808
5720,2.1755676,145.63126
5721,2.8677459,175.3949
5722,2.1026795,121.19687
5723,3.9109979,245.34142
5724,3.7361836,240.92024
5725,1.9712965,120.498665
5726,1.7683327,121.22986
5727,2.7166288,165.73697
5728,2.1893945,129.72577
5729,3.470299,228.62543
5730,1.9190465,92.196365
5731,2.4189804,167.68607
5732,2.7176328,206.65018
5733,1.9620192,151.41043
5734,2.371838,149.80629
5735,2.0958247,177.21533
5736,1.6054931,84.34103
5737,2.5352674,169.07806
5738,2.149338,132.18805
5739,3.6390748,225.33105
5740,1.939354,147.22821
5741,3.3030765,235.10432
5742,3.4088895,222.53394
5743,2.6804621,158.23688
5744,2.0297847,116.457306
5745,3.0459738,195.28737
5746,1.9878398,98.04162
5747,1.5085039,90.454926
5748,3.6468241,228.0503
5749,2.8136117,205.61633
5750,2.565886,140.3471
5751,2.127482,121.690506
5752,2.3118095,109.7204
5753,3.5917318,238.26654
5754,2.2108517,135.4491
5755,2.750239,156.45227
5756,1.7734473,85.78486
5757,3.2788055,178.00299
5758,1.5118191,101.04061
5759,3.0639684,188.30557
5760,2.2875984,139.21014
5761,2.0012074,105.59279
5762,2.9398108,214.55183
5763,3.245035,223.96114
5764,2.0350008,148.67908
5765,2.4014342,146.87589
5766,3.3994427,214.59447
5767,3.0977345,199.2121
5768,2.9865687,188.29889
5769,2.2463737,146.26477
5770,2.3328662,146.91309
5771,1.4966434,77.92465
5772,2.1371078,103.94748
5773,2.436707,154.77225
5774,2.0643067,140.3768
5775,1.792745,102.246254
5776,3.3021493,198.50398
5777,3.039004,218.33044
5778,2.1546006,162.1725
5779,1.1726372,78.754395
5780,3.245091,229.03105
5781,1.3319706,87.944466
5782,2.6530604,180.90216
5783,2.3922455,137.26025
5784,2.4475813,147.06924
5785,1.5892051,91.74872
5786,2.0413158,129.90874
5787,3.1335065,219.5047
5788,2.004762,135.71843
5789,3.2352629,211.27138
5790,1.9644101,123.09459
5791,2.6216786,197.2329
5792,2.1122038,144.75554
5793,2.8572538,138.02765
5794,1.9428523,125.38137
5795,2.3551517,113.497345
5796,1.4859666,80.03844
5797,2.4590657,146.14041
5798,2.7321439,171.76428
5799,3.5035996,223.11534
5800,2.4004626,94.96257
5801,2.7173924,190.30127
5802,2.4276855,171.55324
5803,2.8826356,204.19011
5804,2.3887396,149.70163
5805,2.1992564,170.20642
5806,2.407406,153.93309
5807,3.3001294,221.37099
5808,2.3293948,126.05885
5809,2.1549792,115.02747
5810,2.1196399,111.278305
5811,1.7874972,97.099
5812,1.9936936,111.46376
5813,4.0668516,241.52362
5814,1.8411319,93.427155
5815,2.0981007,94.341324
5816,3.0172043,202.00137
5817,2.475984,125.37503
5818,2.5621872,168.00691
5819,2.382144,105.42388
5820,2.4851964,158.97757
5821,1.8141629,134.35248
5822,2.4462981,183.513
5823,1.88267,115.515274
5824,2.7741084,183.09723
5825,3.75287,211.09883
5826,1.8799037,119.65813
5827,2.2166746,131.93939
5828,2.480033,139.05463
5829,2.7028444,163.12102
5830,2.2343526,172.8783
5831,3.7154584,248.10402
5832,1.1569252,77.9189
5833,1.9221241,99.95796
5834,2.6372657,140.3913
5835,1.7677989,103.80722
5836,1.7589196,85.200745
5837,1.7835633,102.51471
5838,2.8134086,191.15698
5839,2.294477,111.39191
5840,2.5214803,178.44823
5841,2.1518526,176.43495
5842,2.7148957,196.48088
5843,1.8238331,105.27295
5844,1.6445334,91.468376
5845,1.8351772,159.29532
5846,2.6155229,132.97867
5847,1.8482352,102.563156
5848,1.8667877,93.62541
5849,2.8229406,202.56487
5850,2.1925385,119.89432
5851,2.7828023,193.87926
5852,2.3908892,146.94016
5853,2.2928507,168.21877
5854,3.4533083,226.7449
5855,2.0855618,175.79654
5856,2.6233916,177.49951
5857,2.2649577,197.41231
5858,1.5643305,91.06583
5859,3.0805962,217.42345
5860,2.4318285,146.40573
5861,2.0617921,116.8002
5862,2.8595243,189.91626
5863,2.400148,143.54236
5864,2.3186598,173.33691
5865,2.1338313,117.696625
5866,2.2547374,125.78868
5867,1.9468926,84.83679
5868,2.3894956,147.00449
5869,2.1597493,123.34146
5870,2.9815574,201.07037
5871,2.6452558,102.93238
5872,1.838757,131.09052
5873,2.8577447,207.83015
5874,2.5307546,165.32278
5875,2.8800974,175.04422
5876,1.5378056,100.39648
5877,3.6775656,248.2454
5878,2.9390247,188.4296
5879,2.3949993,186.5329
5880,2.2711844,133.04576
5881,2.5269058,136.53786
5882,2.005198,132.30295
5883,2.938002,198.30777
5884,3.0948946,197.12947
5885,1.969618,87.70539
5886,1.7119987,79.80782
5887,2.3428712,179.29745
5888,2.8181446,186.09918
5889,2.291689,125.121735
5890,2.0880668,119.59224
5891,2.135617,127.258194
5892,3.6322858,244.41127
5893,2.74733,235.92575
5894,2.1814494,118.876076
5895,3.1085594,222.85944
5896,1.9020491,95.80754
5897,2.0150383,121.42317
5898,2.7213087,184.51993
5899,3.0482821,223.88495
5900,1.7312921,95.595
5901,2.6979907,230.33438
5902,1.7071474,99.893814
5903,2.6670258,212.95471
5904,2.6024795,188.76212
5905,2.426201,185.6839
5906,2.6457107,136.068
5907,2.3001018,95.965195
5908,2.4036472,172.60176
5909,2.6732697,150.88046
5910,1.851722,117.976715
5911,3.6555314,237.59218
5912,3.129625,231.46193
5913,3.6212187,240.53857
5914,1.7580696,90.37395
5915,2.645899,142.39682
5916,2.3989716,143.44092
5917,1.6389338,84.05797
5918,2.0013232,125.99646
5919,3.8651986,246.9185
5920,2.2377255,141.39957
5921,1.7096573,86.02379
5922,1.872341,105.46054
5923,2.4727218,162.74017
5924,2.958839,204.43527
5925,2.4636235,188.0617
5926,3.2964683,220.1105
5927,2.400635,124.40226
5928,2.8773282,223.1733
5929,2.2189507,152.1239
5930,1.9564979,85.53983
5931,3.3932395,217.16106
5932,2.0976338,117.51532
5933,2.8616242,192.44444
5934,2.8745906,200.65393
5935,1.6149231,93.1311
5936,4.1453066,248.90051
5937,1.5081941,75.11507
5938,1.423682,82.083435
5939,3.2464654,212.8213
5940,1.8146105,99.760956
5941,2.4438825,149.07729
5942,3.7650216,238.36177
5943,2.548077,169.0307
5944,2.6669612,148.42944
5945,2.6995435,180.97888
5946,1.2241757,70.00192
5947,2.2185998,120.39263
5948,3.0719895,181.5321
5949,2.7355952,196.13533
5950,2.49092,150.14156
5951,3.33894,219.22913
5952,2.6822116,159.41513
5953,3.1015306,186.74875
5954,2.3368826,124.43759
5955,1.704767,95.62445
5956,1.4127598,88.90198
5957,2.6574728,206.6898
5958,1.9859198,109.55159
5959,1.0566462,71.68045
5960,3.2450707,229.70152
5961,2.565147,155.96376
5962,3.166273,168.93378
5963,2.193127,124.73208
5964,2.1870923,157.77264
5965,1.7512751,79.16673
5966,2.045014,113.666824
5967,2.0437555,96.903725
5968,1.8452796,81.014725
5969,3.3020308,220.62076
5970,2.5732694,182.07208
5971,2.2116838,122.8866
5972,3.1628623,229.57849
5973,2.0993,131.65118
5974,2.729754,161.19495
5975,1.9836818,95.89003
5976,3.653305,232.2864
5977,3.6914146,245.3646
5978,2.365745,144.53711
5979,1.8406284,117.961815
5980,2.5131085,155.95764
5981,2.0159767,107.81192
5982,2.470811,178.76419
5983,2.6594715,159.34402
5984,2.526259,211.1831
5985,2.166132,118.643555
5986,2.044078,144.9515
5987,2.2565894,151.81393
5988,2.413753,165.7636
5989,2.541961,146.11491
5990,1.9652898,123.87732
5991,1.6463207,104.69461
5992,2.5242705,189.79675
5993,2.8575468,172.60214
5994,3.224134,205.15268
5995,2.7045186,120.768555
5996,1.9532588,120.15485
5997,4.295782,250.61615
5998,1.6109546,82.980225
5999,1.6953897,84.95346
6000,2.0779655,153.90536
6001,2.7325006,188.09839
6002,1.730672,113.30345
6003,2.201173,101.26143
6004,2.1142614,123.83388
6005,1.6834047,106.418976
6006,2.0062757,153.862
6007,4.311521,249.82503
6008,2.1899822,129.03345
6009,1.9158247,107.25869
6010,2.878372,216.86674
6011,1.8031402,85.20535
6012,3.0797036,209.59448
6013,2.42197,153.73682
6014,1.8757147,104.14136
6015,2.2020385,138.23083
6016,1.644893,85.39969
6017,2.2271068,135.62619
6018,3.4094996,228.08813
6019,2.3721626,119.11902
6020,1.6075613,82.69069
6021,2.3979983,162.10657
6022,2.8435712,159.54208
6023,2.6389496,162.43408
6024,3.2023616,220.16974
6025,2.0712547,105.51737
6026,2.2668953,158.40128
6027,2.181813,127.43577
6028,3.01768,188.42656
6029,1.8427082,98.929924
6030,3.0871532,228.19461
6031,2.826032,190.36832
6032,2.719153,193.75261
6033,2.200068,131.98483
6034,1.6123673,92.054276
6035,2.2594514,133.02798
6036,2.3057976,164.24007
6037,2.049814,118.747375
6038,2.0584977,155.24026
6039,2.5099547,185.03806
6040,2.016393,123.61507
6041,2.663714,184.4296
6042,3.0510247,228.12363
6043,2.9158826,209.80696
6044,2.1780434,115.293015
6045,3.2290158,220.54878
6046,2.5673213,144.17685
6047,1.3739208,87.721344
6048,2.1457257,106.28972
6049,3.388023,234.1813
6050,2.8223124,228.01808
6051,2.9059598,161.2478
6052,1.9756074,88.87502
6053,2.336187,122.43317
6054,3.0764565,203.7433
6055,1.5380805,86.50742
6056,3.3353724,225.0104
6057,2.4635606,172.17265
6058,1.9650569,125.166245
6059,2.5915298,176.27834
6060,1.5892932,74.6866
6061,2.5733647,165.70885
6062,3.0338671,222.56615
6063,2.8857548,198.48468
6064,2.2724116,134.50262
6065,2.3699298,137.76993
6066,1.9118146,92.09345
6067,2.2813358,166.90692
6068,3.6019397,237.6389
6069,2.8856406,207.7835
6070,1.9241449,112.804
6071,2.0696616,100.13206
6072,2.3752525,169.03186
6073,2.5298188,172.88919
6074,2.8569677,210.79207
6075,2.2954152,180.03995
6076,2.5157042,177.2731
6077,3.5654056,226.06912
6078,3.141974,241.13309
6079,2.410123,185.81398
6080,1.6465433,104.56902
6081,1.5798491,93.644295
6082,1.8979514,81.71634
6083,1.7932255,89.46405
6084,2.1396375,112.26971
6085,1.0528321,79.00152
6086,3.8465576,249.38474
6087,2.574325,156.08409
6088,2.3791723,135.17169
6089,2.4315164,125.63369
6090,2.0309448,161.34232
6091,1.3444555,80.0171
6092,1.7620482,86.071014
6093,2.555268,179.40393
6094,3.0478778,221.57782
6095,2.9269285,211.5919
6096,2.193324,144.7995
6097,2.1697295,142.91211
6098,2.7998466,190.08827
6099,3.088594,230.18167
6100,2.145604,123.79426
6101,2.4796462,151.04346
6102,2.3025067,184.66113
6103,2.0810382,106.13612
6104,2.1447787,189.77173
6105,3.0594964,198.69144
6106,1.9179949,118.40723
6107,2.4697158,181.96384
6108,1.1301656,74.90009
6109,1.6886197,106.98477
6110,3.0782967,204.16113
6111,2.7186651,181.52039
6112,2.4537427,149.57062
6113,3.7545834,246.72223
6114,2.4193718,169.9527
6115,1.8211598,126.97114
6116,1.6313777,96.634674
6117,2.0017686,109.508896
6118,1.7730262,96.913185
6119,1.9750888,97.499695
6120,1.6248729,93.93574
6121,2.2675343,120.050545
6122,2.361402,163.26743
6123,1.9382546,106.02188
6124,2.9505358,207.04097
6125,3.2505038,214.72481
6126,2.270061,146.93915
6127,3.3342726,230.17151
6128,1.8067144,102.056335
6129,1.8596706,89.19372
6130,1.994718,111.46436
6131,3.7013423,245.19237
6132,1.7083924,113.472404
6133,3.471262,221.96182
6134,2.456306,131.81775
6135,1.8142716,122.119
6136,2.6524706,135.1159
6137,2.3550653,160.0498
6138,2.5805814,176.22925
6139,3.1858363,209.66808
6140,2.5674086,187.72491
6141,2.3255823,185.02577
6142,2.1712937,111.68407
6143,3.0016232,193.42583
6144,2.737439,170.82533
6145,3.6991127,244.99281
6146,2.5543625,156.58888
6147,1.8422451,98.742294
6148,2.782785,214.61227
6149,2.41713,127.57941
6150,2.2289906,150.6814
6151,4.962899,252.8996
6152,2.3283885,147.64354
6153,3.462172,231.27383
6154,1.9307215,110.09909
6155,3.1228669,216.95935
6156,2.184915,155.57477
6157,2.4302874,126.44577
6158,2.0772789,112.426125
6159,2.9463177,212.98462
6160,1.7766817,93.98445
6161,2.214087,171.28058
6162,1.5140413,80.682724
6163,2.4533002,137.8565
6164,1.7284744,95.81014
6165,2.5232377,144.46771
6166,3.1461294,211.1146
6167,2.1021018,146.70474
6168,1.3556703,96.238365
6169,2.360144,110.53057
6170,4.3028207,251.70367
6171,3.060319,171.39755
6172,2.6582313,179.91243
6173,2.036292,122.075745
6174,3.2244694,220.30446
6175,2.8547153,190.81474
6176,2.525846,120.057724
6177,2.0487714,114.55123
6178,3.2641516,212.84622
6179,2.2701094,140.771
6180,2.1068969,116.36383
6181,2.332748,118.119
6182,1.8271608,95.743225
6183,3.4015558,226.98326
6184,3.0778828,190.43619
6185,2.3607116,177.74356
6186,2.222963,151.70612
6187,6.2860503,254.94672
6188,2.5987623,156.97353
6189,2.4001486,154.52313
6190,1.6321063,86.139755
6191,3.3015482,231.6462
6192,2.5618777,165.5152
6193,3.0117865,196.81543
6194,2.7130225,208.75974
6195,1.4250228,77.86424
6196,2.8027432,169.84236
6197,1.8978939,129.11407
6198,3.745278,240.36427
6199,2.1688492,108.37309
6200,2.802056,172.89816
6201,3.36927,235.4804
6202,2.1534839,159.19148
6203,2.541874,158.00235
6204,2.7178183,161.85077
6205,2.2599885,132.94391
6206,3.2476754,217.9199
6207,3.7537467,239.71463
6208,1.793556,89.28866
6209,2.9943573,204.59679
6210,2.5926285,164.33524
6211,2.172482,135.92944
6212,2.7532613,165.36424
6213,2.4414864,159.49448
6214,3.6760125,202.5539
6215,1.4146492,77.34856
6216,2.4365916,147.89609
6217,2.272307,167.2059
6218,3.819046,245.0719
6219,3.447155,236.65863
6220,2.6396244,195.48283
6221,3.4508955,239.2304
6222,2.9472926,186.28745
6223,2.1786156,107.06212
6224,2.5983586,193.0985
6225,2.7050655,174.42854
6226,2.4028265,114.38256
6227,2.200712,146.88927
6228,3.0428023,195.89111
6229,2.135309,101.77616
6230,2.206435,137.44843
6231,1.8633593,113.47861
6232,2.0580277,114.90733
6233,3.1495826,219.26869
6234,3.0443153,210.57278
6235,1.6525671,92.830475
6236,1.8504975,103.02997
6237,1.593626,76.9584
6238,3.3029356,242.06418
6239,2.468543,129.86824
6240,2.9979928,198.54129
6241,2.87154,210.57619
6242,2.6989102,182.31331
6243,2.2667446,105.905716
6244,1.9171873,83.41863
6245,2.6263509,202.25398
6246,2.3235536,141.21881
6247,2.5670671,216.29318
6248,2.3689656,157.58466
6249,2.7111735,211.93535
6250,1.8838339,139.07565
6251,2.5727491,184.45596
6252,3.2623117,210.02074
6253,3.5593724,236.16013
6254,2.9184995,190.26898
6255,2.925777,186.77654
6256,2.5086386,167.73737
6257,1.9178226,114.65645
6258,2.0388868,137.53345
6259,2.7415655,187.83241
6260,4.3525376,250.01646
6261,2.8417745,165.67566
6262,1.6317761,119.5623
6263,2.5071292,151.48563
6264,2.6539273,200.73207
6265,2.9662173,177.98361
6266,2.828636,183.1933
6267,3.083162,224.05928
6268,2.0929015,118.542755
6269,2.076911,155.48477
6270,2.9125183,159.63596
6271,1.945751,125.177826
6272,2.9983988,215.8254
6273,1.9314806,102.634735
6274,3.6911178,229.2442
6275,2.2847111,129.20972
6276,1.4795016,137.3027
6277,2.5736384,152.63028
6278,3.1811442,225.12936
6279,2.3981454,151.0997
6280,2.4868042,177.80525
6281,2.8092399,196.3912
6282,1.5671211,90.20001
6283,2.6967614,190.41623
6284,1.6847422,82.05179
6285,4.2438793,252.30273
6286,2.707254,214.25923
6287,3.0768814,209.18607
6288,2.463697,193.73074
6289,1.942209,111.46155
6290,1.7281584,87.469376
6291,1.3040508,90.97523
6292,2.0310626,96.442314
6293,1.8875057,122.88864
6294,2.2942626,162.0652
6295,2.142472,154.35748
6296,2.4429185,146.26984
6297,3.6059034,237.96051
6298,2.9120848,154.44266
6299,3.3266993,225.84055
6300,2.4799032,136.35165
6301,1.8422396,100.296295
6302,2.8782325,160.68343
6303,1.9780467,122.18716
6304,2.485132,173.93594
6305,1.5253313,113.16826
6306,2.201777,143.2148
6307,2.717657,158.98953
6308,3.7844155,236.31041
6309,2.6064992,156.94289
6310,4.4616294,250.53754
6311,2.2068107,153.46182
6312,3.0731978,230.53676
6313,2.0057914,113.44658
6314,2.1481216,134.13159
6315,2.3578072,137.4819
6316,2.329367,122.78662
6317,3.469101,240.78162
6318,2.6795382,159.0875
6319,3.2381673,229.26999
6320,1.7017461,110.35423
6321,1.8151944,81.54465
6322,3.1313558,171.90112
6323,2.643289,197.11928
6324,3.2934031,228.09593
6325,2.4046483,114.35272
6326,3.4317052,242.09409
6327,2.8195753,208.49588
6328,3.155298,194.23984
6329,2.149936,111.711365
6330,2.7554173,184.57954
6331,1.9806964,131.22076
6332,3.2910998,238.2599
6333,2.4235568,108.447815
6334,1.4282172,96.38522
6335,2.7129288,178.3624
6336,2.3846166,141.55908
6337,2.3710625,194.40048
6338,3.277317,230.00252
6339,2.2366111,103.48884
6340,2.2765975,154.45953
6341,3.811708,245.43971
6342,2.8533235,165.01144
6343,2.1514907,134.92053
6344,2.9544067,216.88007
6345,2.3619342,178.49669
6346,1.9780474,98.750305
6347,2.7742124,168.63461
6348,2.1430564,113.79479
6349,3.10334,221.81947
6350,1.8763223,81.006
6351,1.6697184,91.03113
6352,2.8993483,170.71115
6353,2.5081682,146.97363
6354,2.5660431,149.52989
6355,2.7019064,181.58218
6356,3.27708,234.7092
6357,4.609922,250.34671
6358,3.7959454,249.08371
6359,1.9520108,111.07626
6360,1.8463242,96.80905
6361,1.0780025,79.04417
6362,3.1814368,213.47818
6363,2.2453694,147.15488
6364,2.6298854,191.88101
6365,2.8568664,211.5152
6366,2.3265746,133.942
6367,4.045438,239.97197
6368,2.4144833,149.7084
6369,1.4183877,81.617386
6370,2.052024,116.78171
6371,2.6106427,165.16498
6372,1.8930631,104.74336
6373,2.7964668,177.09778
6374,1.962088,100.61632
6375,3.053018,207.46127
6376,3.8652694,243.54543
6377,2.2902114,107.171005
6378,2.2592044,112.16608
6379,2.156624,129.18427
6380,2.6308446,185.19058
6381,1.9076545,98.53664
6382,1.7655573,100.70668
6383,2.9012341,218.52081
6384,1.9294866,94.20186
6385,2.559773,162.69792
6386,3.3709147,206.12901
6387,1.6325341,96.66565
6388,1.7084535,82.65556
6389,2.304126,174.70932
6390,2.7526698,191.13208
6391,3.3177133,200.49254
